1.110930 1.014047
1.236977 1.334128
1.468298 1.363339
1.314848 1.381115
1.518829 1.384489
1.482210 1.303742
1.495705 1.244156
1.253202 0.852594
1.159216 0.688500
1.517391 1.017769
1.439580 0.772796
1.396514 0.758000
1.614822 0.851840
1.264716 0.625970
1.159981 0.485241
1.160737 0.444754
0.938965 0.461561
1.294854 0.750584
1.379108 0.757392
1.206287 0.740237
1.063959 0.615807
0.972948 0.503564
0.859675 0.507250
0.632281 0.415487
0.747776 0.420420
0.785044 0.550967
0.846312 0.589925
0.957224 0.789233
1.021973 0.791547
1.193725 1.104392
1.142711 1.136053
0.997418 1.057240
1.222222 1.112948
1.225904 1.111151
1.063237 1.043286
1.292080 1.048859
1.512757 1.118502
1.449951 1.017383
1.113075 0.658935
1.206699 1.043482
0.923961 0.937339
0.943800 1.191131
0.997811 1.164233
0.977187 1.024307
0.947101 0.856445
0.851808 1.029329
0.976297 0.973711
0.778295 0.968631
0.683903 0.950796
0.420348 0.882017
0.317932 0.977224
0.362557 0.757237
0.114895 0.411084
0.467827 0.598575
0.613188 0.768520
0.705195 0.839631
0.850365 1.072554
0.823152 1.036448
0.640148 0.877281
0.938997 0.939444
0.717601 0.933461
1.095214 1.057713
1.042651 0.861031
0.912236 0.658683
1.047940 1.156277
1.208295 1.244560
1.355248 1.257662
1.392677 1.092268
1.349483 1.074759
1.223556 1.020529
1.118668 1.116444
1.118687 1.332644
1.053087 1.468499
1.235426 1.453387
1.022617 1.327581
1.097744 1.332503
1.136562 1.234770
1.009552 1.359675
0.718886 0.814883
0.918094 1.043392
0.875066 1.194690
0.959978 1.116257
0.833293 1.226311
1.094197 1.312579
1.035013 1.010014
1.111645 0.983132
0.980876 1.009132
0.949306 0.807799
0.792037 0.682100
0.891742 0.842381
0.963169 0.919499
0.947130 0.792901
1.244760 1.067531
1.366383 1.391790
1.531825 1.484354
1.288490 1.316009
1.196772 1.054510
0.963367 0.815945
0.993994 0.783017
0.949782 0.925201
1.042948 1.021342
1.094756 1.178033
1.052296 1.200536
1.136057 1.342485
0.798595 1.070874
0.703551 1.094333
0.930000 1.300169
1.052401 1.555826
1.186557 1.569485
1.170017 1.417926
0.988141 1.165273
1.161305 1.413086
1.289652 1.507413
0.792960 1.107022
1.000374 1.107480
0.967319 1.281286
1.098212 1.444709
1.323845 1.455110
1.288194 1.545668
1.237993 1.397311
1.168352 1.224412
1.112072 1.042078
1.382890 1.116201
1.373295 1.330061
1.036654 1.107178
1.015199 1.234246
0.976429 0.897642
0.824181 0.861916
0.733228 0.573387
0.795485 0.576427
0.634612 0.377120
0.669101 0.451308
0.830395 0.513447
0.814351 0.440069
0.730703 0.161568
0.631934 0.271592
0.975463 0.465382
1.088193 0.572125
1.227710 0.778834
1.177164 0.853155
1.325562 0.932283
1.437310 1.045539
1.212445 1.042668
1.173101 1.003997
1.060289 0.977572
0.846359 0.718499
0.658782 0.556093
0.764838 0.531426
0.989663 0.622833
0.959870 0.645269
1.008065 0.695937
1.065459 0.870049
0.867257 0.693199
0.855869 0.626537
0.723377 0.637729
1.016757 0.869036
0.769090 0.801675
0.613964 0.717178
0.750474 0.648279
0.760072 0.578992
0.971788 0.774089
1.110179 0.966495
0.964672 0.941617
1.129094 1.120766
1.136475 0.749316
1.339580 0.864810
1.015079 0.662219
1.204863 0.829452
1.139585 0.957034
1.060113 0.904447
1.172689 1.100781
1.092516 0.798685
1.075986 0.964885
1.192538 1.167929
1.234457 1.234721
1.327980 1.392536
1.103585 1.346951
1.129360 1.359420
0.928796 1.031281
0.963271 1.042617
1.224860 1.107258
0.921214 0.967208
0.892332 0.946968
1.046729 1.138240
1.131520 1.187665
1.087773 1.348665
1.012357 1.196539
0.961394 1.023189
0.876802 1.007471
0.623420 0.958817
0.796443 1.027763
0.914711 0.828032
0.792609 0.705504
0.535416 0.595847
0.240836 0.514315
0.474792 0.504778
0.477609 0.598543
0.502452 0.639141
0.715006 0.780852
0.852911 0.771148
0.781731 0.683423
0.889820 0.817644
0.648845 0.669081
0.928587 1.055215
0.991430 1.199530
0.938377 1.079765
1.074101 1.153922
0.912122 1.090045
1.135165 1.081371
1.093651 1.124810
0.968229 1.044557
0.977373 1.065068
1.103676 1.014712
0.679337 0.792854
0.915260 0.810145
0.953660 0.825792
0.741102 0.843716
0.799157 0.838180
0.903694 0.893420
0.964208 0.769363
1.046499 0.559182
0.914875 0.569411
1.064977 0.728655
1.231647 0.597458
1.343079 0.749362
1.213840 0.881967
0.891460 0.540393
0.807327 0.432211
0.645604 0.409674
0.517220 0.436459
0.440923 0.428469
0.268726 0.422744
0.003048 0.190002
0.474837 0.395442
0.583516 0.445200
0.623695 0.737370
0.711670 0.877508
0.897037 1.011023
0.605874 0.507337
0.676990 0.645693
0.617084 0.587883
0.779243 0.758907
0.911046 0.773415
0.675837 0.658143
0.960105 0.796188
0.878734 0.656724
0.873090 0.645736
0.635647 0.477117
0.806331 0.647220
0.558674 0.585291
0.534756 0.580791
0.888080 0.843025
0.712441 0.763244
0.893014 0.954934
1.115811 1.094733
1.212597 1.234197
1.079966 1.053088
1.129934 1.044367
1.319801 1.144715
1.030945 0.771800
1.146056 0.764403
1.177736 0.762573
1.085814 0.667510
1.222447 0.832812
1.202779 0.944770
0.857891 0.470117
0.922631 0.510958
0.674285 0.520861
0.799756 0.778081
0.910552 0.929337
0.912143 0.991752
0.859959 0.854381
1.051637 0.955944
1.158368 1.110077
1.130226 1.007765
0.783117 0.948811
0.721403 0.987975
0.675337 0.872370
0.527073 0.733017
0.627243 0.758794
0.935676 1.123907
0.950024 0.994352
0.838233 0.845132
1.036410 1.013427
0.867485 0.895266
0.947082 1.205776
0.936806 1.162229
0.805726 1.040266
0.479562 0.821506
0.738621 0.795682
0.820014 0.855419
1.116254 1.045800
1.280878 1.305542
1.260294 1.440547
1.072141 1.152893
1.042504 0.975692
0.931008 0.793430
0.784874 0.667080
0.929233 0.784833
0.921476 0.827909
1.127985 1.018816
1.168346 1.012064
1.358916 1.242769
1.245022 1.281663
1.287932 1.352230
1.126706 1.031572
1.108886 1.014707
1.090734 0.941914
0.961988 0.766328
1.010820 0.959728
0.905956 0.879664
0.683419 0.599918
0.920381 0.513135
1.011148 0.772518
1.189700 0.814792
1.316563 0.762733
1.319226 0.786745
1.122536 0.689496
1.169129 0.850632
0.914785 0.657870
0.848502 0.638856
0.900230 0.656162
1.141117 0.910308
1.025231 0.956352
1.323020 1.014797
1.163012 1.017652
1.425525 1.231468
1.491981 1.125468
1.333747 1.029029
1.457180 1.147985
1.465043 1.205136
1.298886 1.034493
1.407234 1.117595
1.096843 0.787510
0.972719 0.865203
0.815813 0.732984
1.047929 0.743109
0.986333 0.843857
0.667922 0.560843
0.950478 0.612169
1.045094 0.476628
0.585853 0.320112
0.658440 0.410935
0.751429 0.564788
0.474654 0.391912
0.709917 0.757345
1.023510 1.124369
0.724108 0.682492
0.737374 0.847470
0.612164 0.603387
0.612071 0.507639
0.639515 0.382696
0.907009 0.383887
0.830432 0.464464
0.864129 0.351324
0.982378 0.383531
0.942409 0.460503
1.391530 0.877022
1.621931 1.005406
1.344510 1.008771
1.611829 1.264737
1.535945 1.160637
1.264812 0.721456
0.993241 0.879604
1.208597 0.972797
1.237849 0.892364
1.083681 0.657716
1.278948 0.926414
1.382111 0.908289
1.162069 0.770409
1.122187 0.587601
1.343931 0.925770
1.091925 0.732024
0.968927 0.612261
0.920996 0.774652
1.006771 0.775791
1.208955 1.084150
1.293308 1.264047
1.033603 1.084016
0.899910 1.096524
0.741481 0.814607
0.738099 0.888663
0.869422 0.922389
1.025086 0.974291
0.981816 1.057993
0.962287 1.048366
0.996049 1.095536
1.162740 1.226988
0.928177 1.048321
1.084044 0.814287
1.066100 0.595675
1.018615 0.690459
0.898689 0.721958
0.652711 0.656772
0.819639 0.893134
0.687270 0.699408
0.831505 0.797913
0.762802 0.654041
0.888370 0.786450
1.076750 0.896095
0.881820 0.699440
0.983346 0.663080
0.817582 0.277972
0.884089 0.368979
0.782097 0.145168
0.935674 0.603852
0.800754 0.316449
0.720327 0.227986
0.748305 0.300389
0.786916 0.331327
0.821731 0.242642
0.673698 0.283608
0.733803 0.086358
0.737115 0.246073
0.520833 0.190547
0.720222 0.299150
0.749798 -0.091929
0.824698 -0.042133
0.857884 0.224811
0.903842 0.427947
0.971606 0.207575
0.673564 0.024278
0.803578 0.248956
1.002944 0.596731
0.967471 0.667374
1.167396 0.791775
1.176445 0.745298
1.400810 1.017194
1.473883 1.130090
1.315826 1.053523
1.211323 1.083259
1.066657 0.979168
1.130167 0.984149
1.215154 0.959528
1.205036 1.042381
1.151100 0.836643
1.242241 0.942818
1.099447 0.980144
1.428095 1.116628
1.597786 1.116142
1.449326 1.219562
1.247729 0.979596
1.519368 1.201547
1.745809 1.272728
1.565110 0.957294
1.364419 0.771489
1.666496 1.094374
1.393920 0.810163
1.220483 0.906706
1.428584 1.004484
1.449088 0.975072
1.407940 0.827091
1.509863 1.103574
1.456384 0.932727
1.340767 0.924854
1.074437 0.744575
1.095887 0.841895
0.809269 0.670674
1.021181 0.616488
1.036431 0.356188
0.990804 0.161345
0.843826 0.187863
0.857415 0.321470
0.862039 0.366018
0.870312 0.493834
0.975223 0.529785
0.911140 0.541771
0.980230 0.580589
1.301222 0.985556
1.102409 0.817265
1.285543 1.020309
1.361868 0.779367
1.345434 1.059807
1.145163 0.828419
1.229213 0.912449
0.997629 0.719556
0.975889 0.902710
1.104875 0.894597
1.245698 0.773012
1.093679 0.589517
1.289826 0.591326
1.302838 0.884156
1.204984 0.670117
1.149677 0.682330
1.209190 0.625663
1.049064 0.495216
1.100006 0.740009
0.979444 0.708547
0.983474 0.920473
0.859561 0.659195
0.788025 0.610950
1.026912 0.640733
1.085790 0.765968
1.203007 0.954449
1.214839 0.892069
1.029889 0.699376
1.218463 0.892747
1.193293 0.900435
1.299562 0.920346
1.434238 0.853630
1.354009 0.982470
0.945059 0.625988
0.808837 0.504652
0.759559 0.477668
1.116997 0.602295
0.988804 0.483327
1.096976 0.861387
0.999352 0.821903
1.075193 0.844059
1.076879 0.806836
0.980459 0.576108
1.105150 0.677373
1.008407 0.366683
0.863003 0.330136
1.043909 0.712560
0.906558 0.511690
0.995496 0.510968
1.202181 0.783906
0.958078 0.810217
0.725466 0.604415
0.611284 0.624429
0.944074 0.852819
1.071062 0.971990
0.886132 0.692852
0.842925 0.525400
0.813040 0.497250
0.639816 0.494359
0.965650 0.713060
0.672355 0.589368
0.466922 0.535203
0.365645 0.504723
0.565328 0.688932
0.676239 0.715269
0.707641 0.769291
0.661377 0.616554
0.775924 0.613797
0.870583 0.572127
0.669278 0.580940
0.705579 0.603690
0.604536 0.514867
0.669288 0.464905
0.460564 0.445149
0.390766 0.417230
0.391389 0.597367
0.410140 0.427064
0.654676 0.596277
0.767419 0.403784
0.890595 0.533224
0.679994 0.418846
0.942083 0.621330
0.869958 0.578625
0.816843 0.633042
0.858046 0.663115
0.874562 0.457932
0.649349 0.206763
0.669013 0.333770
0.671986 0.196774
0.711379 0.282375
0.550494 -0.056301
0.631996 0.162466
0.769820 0.298911
1.075046 0.521557
0.747080 0.311209
0.810897 0.335452
0.498135 0.188026
0.615579 0.427139
0.620407 0.576733
0.348690 0.363921
0.334046 0.342495
0.907612 0.765057
0.748061 0.556062
0.811638 0.406502
0.764291 0.579137
0.632274 0.445312
0.701323 0.409150
0.974700 0.619117
0.725318 0.606234
0.616911 0.558716
0.641214 0.556337
0.909809 0.667096
1.009443 0.860381
1.062665 1.018421
0.997286 1.131500
0.857801 0.917522
0.926604 1.051673
0.634431 0.793462
0.841108 0.867819
0.715329 0.799094
0.593623 0.854813
0.878767 0.918620
0.932785 0.910005
0.982257 0.762882
0.931775 0.687525
0.877094 0.657423
0.759151 0.568212
0.863581 0.585830
0.570575 0.465511
0.518633 0.498225
0.659267 0.557537
0.502977 0.505246
0.332446 0.253792
0.311615 0.219592
0.474827 0.320796
0.823582 0.493376
0.916304 0.592114
1.117641 0.651854
1.023417 0.490666
0.907841 0.499866
0.792316 0.469374
0.628380 0.435339
0.377624 0.085367
0.473135 0.211934
0.650270 0.241899
0.606370 0.119589
0.690275 0.082578
0.639003 0.160816
0.615675 0.201096
0.434506 0.239570
0.598749 0.460203
0.757549 0.559689
0.852500 0.688351
0.617353 0.575527
0.686972 0.627925
0.696617 0.528349
0.523563 0.445054
0.816266 0.705167
0.720295 0.980184
0.487084 0.469156
0.491618 0.495641
0.771980 0.553296
0.833122 0.541560
0.611176 0.439578
0.758652 0.488998
0.791787 0.402734
0.773967 0.510101
1.066476 0.647697
1.162739 0.700434
1.073558 0.741189
0.970409 0.560200
0.841386 0.526242
0.525311 0.376094
0.555685 0.444163
0.503374 0.492231
0.348258 0.322591
0.424163 0.352901
0.476885 0.464979
0.447475 0.600691
0.830237 0.895127
1.131273 1.103321
0.978014 0.969209
0.866815 0.905415
0.912127 0.911509
0.782294 0.741658
1.078227 0.925693
1.215944 1.061670
1.220849 1.039866
1.495786 1.332232
1.419609 1.163151
1.281345 1.240601
1.090884 1.189452
1.142371 1.322137
1.053046 1.143969
1.102352 0.988903
1.112566 1.019416
1.095725 1.000323
1.269915 1.373595
1.001347 1.262405
0.913789 1.073498
1.249670 1.484802
1.343442 1.252888
1.190287 1.310752
1.265216 1.511415
1.063051 1.129202
1.180695 1.076754
1.143852 1.115674
1.158851 1.049827
1.206942 1.008720
0.965018 0.912644
0.931103 0.961947
1.243374 1.536332
1.134081 1.333491
0.986962 1.182535
1.108854 1.375874
1.130028 1.304386
1.182655 1.311530
0.919884 1.067650
1.027247 1.091279
0.849577 0.632663
0.945698 0.634550
1.020585 0.628949
1.051660 0.818867
0.907025 0.695672
1.202598 0.828121
1.128189 0.822769
1.179201 0.846056
0.964474 0.674102
1.095603 0.716381
1.069587 0.751115
1.107578 0.587045
0.959071 0.655983
1.013276 0.854702
0.917881 0.779307
0.736155 0.689521
0.983349 0.789403
0.758681 0.535764
0.862650 0.537593
0.504807 0.541292
0.476168 0.495600
0.734142 0.434433
0.543324 0.454337
0.592787 0.563973
0.819755 0.706786
0.823418 0.784396
0.919492 0.980268
0.870815 1.113322
0.951342 0.994535
0.780317 0.802807
0.848247 0.946614
0.813521 1.097776
0.818433 1.123300
0.974048 1.042350
1.002995 0.901530
0.994145 1.037678
0.937996 0.962763
1.048615 0.969407
1.273694 1.013745
0.946198 0.882991
0.834408 0.747993
1.072902 1.042720
1.281844 1.033099
1.046904 0.820270
1.161183 0.921548
1.106284 0.773434
0.862417 0.597528
0.889635 0.643741
0.899193 0.615907
0.861382 0.554604
0.963235 0.780668
1.104177 0.840672
1.224598 0.767470
1.222707 0.921046
1.335895 0.959543
1.237688 0.867450
1.197618 0.868749
1.127383 0.941281
1.215207 1.090208
0.979255 1.007908
0.978840 0.885451
1.216146 1.017378
1.309950 0.974898
1.184629 0.855823
1.071691 0.695629
1.155577 0.784619
1.034048 0.747661
0.997250 0.608732
0.943937 0.606058
0.933766 0.764202
0.985183 0.706473
1.124273 0.930971
0.988683 1.128571
1.372193 1.281815
1.307634 1.233882
1.233995 1.282149
1.174960 1.303449
1.221444 1.389902
1.189097 1.298593
1.099325 1.295276
1.054138 1.017930
0.962625 0.897201
0.766611 0.691585
0.648979 0.838866
0.707183 0.817146
0.827767 0.785656
0.940396 0.865707
1.213106 1.140492
1.291499 1.226732
1.092772 0.825862
1.062089 0.851764
1.005054 0.823944
0.924213 0.915905
0.861276 0.738300
1.084227 0.836657
0.769662 0.517725
0.504281 0.405512
0.639993 0.722896
0.670872 0.832547
0.881429 1.111965
0.848653 0.934491
0.927143 0.949743
0.645071 1.032855
0.599003 0.971392
0.555978 0.938617
0.579714 0.932698
0.591200 0.847150
0.615615 0.888045
0.415533 0.757226
0.524086 0.795829
0.655554 0.988249
0.255033 0.683963
0.217164 0.595653
0.004911 0.641236
0.023419 0.557338
0.328794 0.621371
0.441743 0.760819
0.486182 0.873430
0.594368 0.571543
0.568193 0.758746
0.722647 0.882475
0.920118 1.057740
1.213415 1.330026
1.137880 0.981349
1.173842 1.172338
1.026857 1.025731
0.849321 0.912584
0.875542 0.918757
0.752761 0.803044
0.658334 0.798604
0.940909 0.972020
1.146761 1.070941
1.159503 0.984078
0.786592 0.554462
0.853297 0.680108
0.860113 0.671055
0.863863 0.652621
0.929682 0.531547
0.769109 0.402890
0.915853 0.438831
0.889524 0.585489
1.103063 0.704119
1.250897 0.953722
1.459290 0.858651
1.319637 0.775591
1.277531 0.798511
1.262028 0.771694
1.073758 0.642497
1.102547 0.558792
1.376298 0.799248
1.269571 0.829909
0.856225 0.527112
0.643120 0.641575
0.678578 0.757157
0.663587 0.726243
0.680125 0.741106
0.466104 0.545367
0.674396 0.650922
0.952740 0.865967
1.208632 0.975969
1.282471 1.115420
1.356214 1.362205
1.298282 1.537678
1.050723 1.178552
1.010468 0.979261
1.075163 0.816710
0.882732 0.675906
0.948519 0.783631
0.982687 0.856228
1.248956 0.945501
1.306894 0.889047
1.322170 0.784319
1.562898 1.026286
1.543406 1.133508
1.424704 1.115040
1.373860 1.128594
1.392554 1.128984
1.406860 1.145439
1.550867 1.309943
1.440072 1.324490
1.467898 1.296021
1.295341 1.222927
1.447657 1.179874
1.030477 0.829334
0.825296 0.578790
0.973032 0.672422
1.012564 0.753661
0.999777 0.627898
1.253217 0.850015
1.426029 1.081781
1.639031 1.329006
1.519720 1.189555
1.509664 1.398784
1.248584 1.292068
0.917690 1.219084
0.924437 1.286531
1.319264 1.533390
1.230111 1.305949
1.292215 1.053739
1.172966 0.898318
1.365124 1.092949
1.516484 1.212793
1.690626 1.058909
1.523824 0.924426
1.290261 0.725373
1.407879 0.758989
1.144566 0.741170
1.149642 0.608902
1.004780 0.570867
1.201280 0.617327
0.989057 0.739722
0.969127 0.830998
0.851109 0.621440
0.630121 0.557798
0.503253 0.525636
0.473925 0.459452
0.600431 0.634982
0.603642 0.554704
0.491780 0.563834
0.534019 0.791131
0.118034 0.469681
0.369022 0.906214
0.507931 0.848137
0.404354 0.799842
0.633467 0.751568
0.668577 0.828823
0.779054 0.858292
0.872674 0.700247
0.920279 0.703238
0.812755 0.616121
0.895688 0.666274
1.045831 0.745899
1.054224 0.903781
1.062587 1.017981
1.152154 1.033256
1.403184 1.215746
1.361934 0.920093
1.243104 0.626804
1.336962 0.436666
1.042517 0.174716
0.832908 0.275033
1.008757 0.372257
1.326862 0.698387
1.235089 0.581244
1.273453 0.597156
1.309488 0.730933
1.501904 0.837617
1.443588 0.668600
1.289928 0.808463
1.373665 0.917754
1.347554 0.850932
1.318743 1.031940
1.190430 0.981117
0.890330 0.594153
0.728378 0.517786
0.900936 0.863854
0.829504 0.968199
0.870577 1.297348
0.802445 0.879669
0.880605 0.721407
0.725160 0.587339
0.861795 0.632193
0.993375 0.654841
0.872079 0.643335
0.960826 0.763723
1.132984 0.934897
0.861914 0.628986
0.852937 0.735024
1.097261 0.863934
0.803449 0.836653
0.910711 1.060602
0.822561 1.093237
0.668085 1.050233
0.719730 0.991566
0.642544 0.734836
0.473329 0.734321
0.651163 0.701964
0.384521 0.503115
0.485034 0.563927
0.332027 0.588364
0.622339 0.855233
0.722509 0.995445
0.843201 0.822818
0.955467 1.040745
1.020091 1.033409
0.941916 0.936581
0.978644 0.998717
1.399760 1.597769
1.471487 1.351375
1.548112 1.522740
1.400521 1.543738
1.332918 1.512228
1.282646 1.288223
1.337467 1.310980
1.416151 1.295653
1.358304 1.256047
1.377483 1.326692
1.296372 1.056502
1.275287 1.013138
1.355983 0.990664
1.351408 1.155895
1.421697 1.183948
1.467191 1.011100
1.443506 1.078592
1.304803 0.963905
1.273645 0.737710
0.937767 0.214000
0.887519 0.252244
1.200620 0.514330
1.007925 0.596199
1.090826 0.818585
1.221039 1.033608
1.034001 0.939935
1.240687 0.984153
1.195427 0.962552
1.123685 1.036184
1.054970 0.815585
1.201338 0.957384
1.168057 0.964071
0.949106 0.976574
0.905073 0.915568
1.147940 1.058467
1.060142 0.872392
0.947070 0.779198
1.016275 0.679505
1.248760 1.022633
1.049587 0.970289
0.969468 1.036532
1.034794 1.014726
0.910588 0.812413
0.957863 0.823225
1.060966 0.845417
0.834803 0.877713
0.901452 0.903045
0.992434 0.936387
0.662557 0.555821
0.688314 0.599385
1.225234 1.000819
0.828348 0.782911
0.496786 0.523855
0.507389 0.568902
0.757765 0.566782
0.771975 0.506692
0.725698 0.263367
0.602506 0.655535
0.627238 0.625476
1.070965 0.825701
1.043818 0.829230
0.909651 0.850284
0.895322 0.772161
0.962205 0.728181
1.217245 0.836644
1.158669 0.907134
0.912158 0.947077
1.182514 1.109823
1.247390 1.175602
1.220201 0.796278
1.176906 0.974129
1.324113 1.074239
1.170418 0.993242
1.091548 1.027961
0.888892 1.145401
0.788742 0.910411
0.588877 0.668919
0.872725 0.911924
1.129297 1.071572
1.340928 1.077364
1.466732 0.917155
1.459219 0.975532
1.091436 0.655232
1.069653 0.752720
0.880644 0.782045
1.035683 0.731222
1.169967 0.757615
1.213235 0.865283
1.057290 0.962642
1.092393 0.801918
1.449289 1.064920
1.447277 1.228444
1.285010 1.010045
1.224310 1.137188
1.019533 0.851519
1.084741 1.178729
1.142250 1.254258
1.311987 1.433061
1.329395 1.273325
1.616431 1.301441
1.578445 1.198613
1.360401 1.039158
1.543448 0.922409
1.600335 1.082711
1.450417 1.116229
1.722571 1.379329
1.424905 1.309687
1.551772 1.412671
1.594596 1.537996
1.203458 1.306728
1.382118 1.249562
1.150259 1.145117
0.941105 0.932264
0.790085 0.903849
0.791896 0.956537
0.608920 0.688297
0.823130 0.798116
0.706758 0.842463
0.812450 0.853048
0.823149 0.645374
0.978255 0.800571
1.013476 0.768327
1.320860 1.021405
1.267883 1.093119
1.119964 0.959755
1.193681 1.064324
1.257966 1.043361
1.228439 0.969013
1.173242 1.073410
1.415566 1.093068
1.276757 1.056983
1.380181 1.123230
1.555730 1.100577
1.188853 0.714872
1.027066 0.660425
1.007685 0.609174
1.126367 0.815721
1.098347 0.697175
0.696923 0.590825
0.906694 0.706794
0.959861 0.865727
1.128727 0.827449
1.238023 0.930421
1.295507 0.929102
0.993120 0.727176
1.114570 0.890145
1.194829 1.089339
1.020184 0.948044
0.932215 0.643492
0.774585 0.623643
0.916044 0.848398
0.670777 0.619312
0.726899 0.705214
0.623825 0.596664
0.778955 0.652335
0.911318 0.718000
1.020365 0.835917
1.207563 0.819965
0.952040 0.522454
1.047135 0.621184
1.249608 0.916570
1.374892 0.774128
1.265658 0.648558
1.459744 0.860978
1.419126 0.692053
1.095828 0.728289
1.126774 0.692468
0.872858 0.464898
0.861953 0.602225
1.021874 0.720934
1.187668 0.983360
1.204879 1.071532
0.921263 0.701711
0.708591 0.361242
0.787370 0.634898
0.889066 1.015671
1.013697 0.879469
0.840675 0.797080
0.783331 0.515517
0.751785 0.308878
0.596119 0.387111
0.607906 0.454882
0.538022 0.353339
0.644489 0.390023
0.799099 0.648307
0.920834 0.598487
1.349145 0.886366
1.170316 0.852954
1.198057 1.009718
1.268256 1.026650
1.298684 0.974535
1.295304 1.059566
0.832406 0.860412
1.022428 1.102852
0.829719 1.093676
0.931677 1.129320
1.179268 1.213513
1.179669 0.955642
0.973885 0.837573
1.038847 0.945525
1.086363 0.900956
0.967917 0.872816
1.294944 1.110862
1.251414 1.112941
1.369243 1.142991
1.473296 1.413111
1.419462 1.376907
1.611978 1.417445
1.596146 1.382912
1.327301 1.162399
1.329825 0.954768
1.387518 1.041145
1.340331 0.980198
1.319804 0.934859
1.132121 0.664390
1.136347 0.842173
1.344675 0.931997
0.964644 0.670174
1.034088 0.493961
1.214363 0.708815
1.046809 0.734018
0.938555 0.684766
0.868983 0.683266
