117	-0.362400	-12.987356	-1.826284	0.692387	4.468447	1.885095
118	7.300283	-16.470789	-17.226755	4.421173	-0.761482	1.968089
119	-11.358922	12.377329	3.043786	-4.343932	-2.258025	0.177700
120	9.394698	13.478561	11.425790	1.112197	4.158463	2.338847
121	-6.756823	-9.496055	7.340183	-0.455935	-3.780190	3.082578
122	9.579287	17.130189	17.557209	-4.857964	0.478055	-0.414311
123	-17.386667	-15.183456	16.483644	1.329855	2.220146	4.159620
124	-5.602110	-7.711730	4.511126	1.044590	-1.793632	4.437535
125	-6.956069	-11.173579	2.176827	2.229226	-4.285268	-0.816720
126	1.744461	17.593792	8.127292	2.311965	-3.363736	2.709261
127	-9.026913	-14.965579	16.369327	-0.340271	4.880634	-0.252242
128	15.490344	-14.406899	-10.080210	3.908265	-2.947562	0.193243
129	2.752305	-14.235727	-2.463831	-1.265384	-4.565905	-1.245518
130	10.115252	-16.521396	16.733480	1.434893	-2.712439	-3.818868
131	17.229474	-2.694390	1.154855	3.519459	-0.510428	-3.369403
132	-16.141703	-4.170276	-16.882366	-2.405412	1.434208	4.019582
133	14.704288	11.762505	-17.794062	-2.760589	-2.447968	3.222825
134	-0.260903	-8.377916	16.590601	1.864228	-3.260364	3.145581
135	17.029804	1.183747	5.515069	0.197481	-2.746484	4.051892
136	8.600287	2.484960	-17.576425	2.182817	2.701288	3.455192
137	-3.777080	10.771714	9.023906	4.194373	1.262944	-2.193675
138	-14.523784	-15.711289	-0.305026	0.029848	-4.451965	-2.044289
139	6.881844	16.505648	-12.964559	-4.161928	-0.547424	2.525605
140	13.684673	-5.601719	-9.605974	-3.920012	-1.932961	2.212954
141	-7.350563	17.896908	-14.084899	4.778245	1.061000	0.206526
142	-0.722092	1.689250	2.813394	-1.358717	2.025910	4.248479
143	3.381131	-9.490618	-5.030788	2.327184	-4.151368	1.162049
144	-14.528115	13.201780	-2.276113	-0.166480	4.141746	2.611173
145	3.439662	6.765406	10.363130	-0.803501	4.653323	1.304214
146	-7.382485	15.128234	-16.533188	-4.136438	1.635800	2.052813
147	-4.695003	0.687632	16.860348	1.002304	-4.792195	0.173950
148	3.075454	12.681208	-10.742501	-1.454867	4.049997	-2.341130
149	6.466653	-8.677437	17.407781	4.328916	-2.207341	0.623004
150	8.265094	17.100562	4.693239	-0.879696	-0.094396	4.818425
151	-16.744067	11.231201	11.187936	-2.298899	-3.544788	-2.479828
152	-10.560509	9.053210	-14.539239	-3.042609	-0.921993	3.727259
153	10.443636	-11.123959	15.238559	-4.193005	1.550401	-2.003738
154	-0.219774	3.857874	7.254710	1.332467	-2.819375	3.778314
155	-10.700436	16.160316	-11.507327	-3.388296	3.147926	-1.615554
156	-1.891169	0.252245	-3.904447	-0.756318	-3.782465	3.020090
157	-6.187816	-0.144721	-10.088420	1.891962	-4.318503	1.330794
158	2.852955	10.728105	-7.905013	-0.592311	3.870421	2.944318
159	16.443593	15.873659	-16.332776	0.126949	-4.645329	1.550742
160	-8.105643	-4.035287	-10.752361	-3.261298	-1.506217	-3.330953
161	-10.058091	13.856578	-14.796208	3.620047	-3.292294	0.236763
162	-14.078269	-5.057811	-11.356242	-2.204610	0.633510	4.328782
163	-5.980900	1.779838	-15.853998	4.865347	0.572372	0.028107
164	-9.300025	11.930013	8.856007	4.053719	2.694817	0.552563
165	-4.440848	6.612616	1.312933	-1.041047	2.021577	-4.339291
166	5.697277	-11.430043	-17.207888	2.914201	0.708748	-3.873643
167	-7.020291	16.871344	1.842726	0.499950	2.921477	-3.900644
168	14.686254	-8.206205	-12.892294	4.848255	0.313494	0.629401
169	-10.104749	-13.654795	-12.900258	3.647827	1.230698	3.029644
170	6.350728	1.029690	16.836474	-0.116639	-3.349530	-3.573100
171	-15.627061	11.479375	-3.172713	-3.836606	-2.936954	0.809171
172	-12.357201	4.105217	9.730435	-2.170613	-3.130453	3.080374
173	3.190768	13.291983	-13.771780	-1.813689	-4.043721	2.087787
174	-3.954551	-15.630710	8.629784	3.368308	0.671310	-3.493400
175	-15.232879	6.495100	9.681279	1.741881	1.827338	4.198415
176	-6.254685	-8.676115	13.921898	4.505096	-1.837504	-0.572444
177	7.129757	16.682420	7.816598	3.079038	-2.446666	-2.921190
178	15.476339	-3.769764	-16.920196	-3.025137	3.528905	1.547699
179	4.614352	-0.064689	-13.876365	4.481605	0.311506	1.954016
180	6.740688	-11.942571	-0.237653	2.539059	-1.017796	4.064144
181	-2.973837	-6.701044	-0.485539	-4.438150	1.211409	1.683839
182	6.812597	4.623796	-7.394638	-1.006260	-3.860405	2.843364
183	0.619822	17.856324	-14.153815	2.342676	-1.977775	3.821031
184	17.977590	4.042478	-1.483545	-2.763586	1.450633	3.776011
185	17.071400	-3.808498	5.919246	3.105576	0.469154	3.759693
186	-4.393373	3.970069	-17.580440	-3.122823	-0.213578	3.768602
187	-10.142944	-11.181942	11.117457	4.605246	-1.662963	0.162052
188	-11.255927	8.388144	-7.879353	3.185845	2.181124	-3.015475
189	4.893041	4.910458	3.445971	4.124706	-2.642052	-0.079788
190	1.509551	-9.027674	5.109084	3.771803	-0.564824	3.074813
191	2.827436	-16.157676	0.181106	4.586310	-1.707955	-0.220570
192	-8.408685	-17.786560	11.690545	0.479995	4.780014	0.959723
193	6.983140	14.799916	15.454884	2.240407	-3.500957	2.593044
194	-15.789076	-2.184230	-11.257269	1.226864	4.719117	-0.474069
195	-1.538806	-12.992603	11.656851	3.474317	2.742503	-2.099475
196	-4.122918	-5.487435	-12.923136	2.975348	-2.878292	2.619684
197	-1.094901	-17.306879	13.643660	-2.294371	-3.625883	-2.364071
198	8.362762	0.203489	15.716911	-0.076699	-0.418875	4.880437
199	15.266310	5.844146	-0.676636	4.424139	-1.515921	-1.459103
200	6.943410	-14.347240	-6.699116	4.720334	1.310476	-0.033207
201	15.442891	-13.369470	-14.300540	0.653003	2.711527	4.027556
202	8.922374	8.145017	14.347365	1.177713	-3.293089	-3.430533
203	13.802766	1.126957	12.714987	-0.701746	0.768282	4.787201
204	1.973421	-14.629006	-8.537399	2.308682	4.305400	0.365401
205	-14.582650	1.770816	-3.604693	1.283451	3.256366	3.427657
206	14.341788	-15.780715	-17.756042	-4.068635	0.429290	2.694795
207	8.994027	-2.369253	-10.246456	-0.922466	1.633396	4.525602
208	-16.597313	14.392162	4.394729	-4.440078	-1.943561	0.712936
209	-12.583414	-6.401294	-3.446359	3.240773	-1.946096	-3.116103
210	-1.435826	12.819855	-10.084933	-0.615235	3.637112	-3.223803
211	4.025927	2.956874	13.637354	-2.327289	3.517136	2.492685
212	-11.451378	11.346071	14.997378	-2.449244	-0.159109	4.239798
213	15.828010	2.321109	-17.961102	-4.674828	-0.308386	1.432089
214	2.732380	5.410901	-8.584897	-1.502628	-3.182463	3.407938
215	4.501544	-6.111454	10.744013	1.226344	-0.630878	-4.700859
216	-6.828911	13.309530	-8.184787	3.342809	-2.768755	2.271480
217	17.071201	4.886359	13.491737	-1.159062	-1.407836	-4.546930
218	-6.265067	-3.574804	8.438648	-3.067211	-0.333586	3.805383
219	-11.308858	-9.000776	-9.825392	2.658867	-0.468423	-4.087910
220	-15.191465	-9.444525	5.538527	-4.272656	0.811043	-2.255353
221	10.651503	-10.695983	-17.813590	-3.618476	-3.267443	0.480055
222	7.124966	-16.438502	9.759492	-3.446689	-2.686609	-2.214152
223	-2.908397	2.903061	-14.164342	3.724054	0.442592	3.152068
224	2.888891	-2.880345	16.943954	-3.313311	-3.527710	-0.759760
225	-13.294415	-15.308402	3.647725	1.432691	0.940619	-4.589404
226	-7.421213	14.101008	-6.282486	3.130901	0.532602	3.730120
227	-15.781229	4.881694	-14.102743	-3.974274	-0.388015	2.838062
228	6.588866	8.181703	16.390845	0.331893	1.698351	-4.583171
229	-10.669270	13.436527	6.446561	-4.180533	0.596951	-2.483303
230	15.754299	-4.554804	2.879886	-4.541257	0.029693	-1.837417
231	-14.663820	12.955063	7.675934	-1.353794	-4.600506	-1.001292
232	-14.281400	16.621483	9.461520	1.683121	-4.479003	-1.051492
233	-2.496629	16.308080	-4.102878	-2.883010	-3.959855	0.088312
234	14.147240	-6.974710	8.290799	3.095119	-2.875123	-2.480708
235	2.293095	-6.286830	4.516260	-0.125243	1.771583	4.565721
236	13.642754	8.547268	1.780820	-3.732469	-3.165417	0.220942
237	8.945279	8.185138	5.600214	-2.971048	2.949348	-2.544449
238	1.553750	15.711691	6.235630	4.563938	0.639694	-1.661705
239	-17.429392	3.755237	5.192668	-3.430111	1.899844	-2.936824
240	-4.832968	-6.630777	8.451823	-2.924129	-2.463142	3.063071
241	-12.482053	-11.487932	17.429822	-0.622103	1.544998	4.607165
242	-6.718835	1.327257	-5.881931	-4.589781	-0.235298	1.696627
243	-17.389695	-11.429870	13.182319	1.300008	-4.637914	0.894280
244	-16.040443	-6.976181	-12.978191	-0.429592	-4.880034	-0.026803
245	4.261963	17.604207	11.798000	1.669651	4.462796	1.138296
246	16.649146	-16.386868	11.021421	-0.484592	1.288495	-4.701590
247	-13.964139	14.655985	-10.181392	-2.696186	0.424294	-4.068237
248	15.442147	11.997241	3.199070	4.392005	-2.144420	-0.334299
249	2.630834	13.817910	-0.840620	-0.450809	-4.272930	2.353474
250	6.040341	-6.113150	-12.957913	-3.454314	3.164822	1.432345
251	1.040530	-11.120237	-14.022350	-0.219164	-3.602467	-3.312733
252	-1.157884	-6.107347	-8.969820	-4.319319	-2.272918	-0.421101
253	-3.042044	-0.101565	-10.349023	4.001838	-1.585424	-2.339172
254	8.377210	5.382908	15.028549	-1.456915	-3.915346	2.558801
255	6.289457	8.580075	-3.355569	3.252311	-3.602093	0.668876
256	-17.855938	-0.420932	3.856010	3.046468	3.572244	-1.399324
257	6.429208	-1.742184	11.622475	-1.977987	-3.984551	-2.052052
258	-0.241655	6.447100	-4.109011	-0.979370	4.761944	-0.603922
259	13.436812	17.336441	15.813189	-4.667153	-1.184841	-0.902129
260	-9.404949	13.272808	-11.265285	1.128723	-3.767670	2.920728
261	14.535268	-12.129245	0.966032	-1.376833	4.700816	-0.081589
262	6.517482	9.886924	-1.264876	-2.188307	-2.056839	-3.870494
263	3.572340	12.712665	9.994887	-0.319018	1.164877	4.747767
264	-17.366129	-17.433852	-13.767180	-4.817985	0.846604	0.265110
265	9.565559	-0.120671	-15.122209	-0.278696	4.879783	-0.331734
266	-16.850910	6.256433	15.365749	2.983523	0.150070	-3.882791
267	10.146681	-0.618163	-17.918738	-0.003878	1.072716	4.780091
268	14.420292	13.320787	5.138662	4.448733	1.131893	-1.711020
269	12.322392	5.253125	-12.155163	0.372737	-1.120590	4.754508
270	0.933595	7.713624	8.553193	3.084653	-3.062815	2.259221
271	8.890130	12.016657	-14.304652	-0.262466	3.747434	-3.144495
272	-8.631530	-1.335167	-6.395385	1.736707	-1.208628	4.418491
273	4.554430	7.835350	-13.703116	-2.115381	4.012291	-1.851130
274	17.554483	14.041294	-16.616491	4.761086	-0.909136	-0.711006
275	-12.505378	6.296399	-1.176065	-4.843566	-0.343824	-0.649350
276	-9.878468	0.684494	9.968331	-0.605687	-4.649764	1.418744
277	11.245870	15.720963	17.748787	-4.495076	-1.190119	-1.542047
278	-1.234186	-15.899000	8.517177	0.485298	4.785810	0.927638
279	-15.671899	-13.655350	-1.020959	3.003060	-1.328693	3.635410
280	-6.978181	-11.993733	-6.330958	-3.406738	-0.814552	-3.425002
281	13.269833	-9.596881	11.716311	-0.869609	-4.741089	0.875131
282	-15.954822	1.422051	-6.800251	4.744864	-0.157512	-1.208909
283	-2.911539	-2.177537	-13.252160	1.708977	-3.415500	3.068185
284	-15.129182	8.628105	5.605082	-1.536817	-0.310436	-4.641317
285	-15.025018	-0.214052	1.742384	-3.903961	1.531636	-2.532426
286	7.098994	0.650731	-5.748394	3.673702	2.443989	2.128574
287	15.808891	-2.605587	-15.133511	0.044965	-3.991341	2.840277
288	0.243194	-13.455009	9.363734	-0.996590	4.751372	-0.656713
289	16.617144	14.488073	-12.385999	-1.416420	-3.400241	-3.229879
290	-8.016120	6.649077	4.104601	2.855947	2.447136	-3.139282
291	-6.833418	-1.972950	16.699339	1.055857	-4.414616	-1.842914
292	12.761859	-14.100771	14.727236	3.203508	-3.348220	-1.589641
293	8.759336	4.001730	8.422688	3.196171	3.711084	-0.111132
294	17.613942	-9.854363	-16.786141	-0.043432	-0.678453	4.851579
295	-4.479059	-8.107502	15.211194	4.320939	-1.061338	-2.050134
296	-2.580060	15.487619	5.891675	-1.251130	2.027475	-4.280657
297	7.560204	4.538738	-0.901933	0.625686	4.856486	-0.151869
298	-9.597344	-8.412097	14.528167	-4.072914	2.506895	1.061532
299	-8.518952	14.617286	14.794823	-0.584600	1.220404	-4.708382
300	-5.766121	15.393067	-6.165543	0.357421	-4.414137	2.094671
301	15.526533	-1.093995	-9.370883	0.409789	1.973278	4.465227
302	-16.782739	-17.316668	-17.854668	-4.730196	-0.429185	-1.200435
303	-13.535804	-6.750610	0.434311	4.868199	0.374942	0.400067
304	-11.251616	-15.774161	-6.194603	-2.827078	1.717497	3.613563
305	-5.758003	-14.009179	-8.449325	3.978343	-2.806529	-0.544227
306	3.038770	-2.231009	-14.629787	-3.302809	-2.095841	-2.949391
307	9.572487	-16.711461	-11.185625	1.189458	-3.417440	-3.302468
308	-3.793537	-2.430426	15.894193	2.710475	4.072517	-0.260628
309	-8.154742	-17.449171	-17.646620	-4.742002	-1.134945	-0.474675
310	7.088263	-13.613341	-4.103841	-0.558525	-3.862755	2.960941
311	0.147307	0.575852	10.254167	-2.570967	-3.073712	2.818230
312	9.164874	-0.650853	12.128638	1.389472	-4.697532	-0.050645
313	-13.013522	10.104550	-17.626006	-2.700323	2.210018	-3.438616
314	-2.473818	17.975861	10.122026	4.127458	0.781176	2.520686
315	14.275657	-7.047565	4.464534	-2.571530	-0.369226	-4.153421
316	-1.429446	5.895201	-8.757237	-1.235018	-4.672902	0.799197
317	-12.962893	4.659399	-6.618119	-4.608408	1.324848	1.003670
318	-6.865249	8.813715	3.713308	-0.528998	-3.550860	3.333400
319	4.823458	6.553294	-7.803331	-4.062748	1.395354	2.355220
320	4.551752	16.078715	2.518268	-1.741912	-4.397799	-1.274797
321	0.765236	6.232025	-12.786980	3.126437	-2.816305	-2.508749
322	17.798463	8.774464	-8.343519	-0.724182	-4.658440	-1.332101
323	-1.473553	-10.070201	-16.498349	-3.692218	-1.990052	-2.531248
324	17.384637	-8.130301	13.908878	-3.644510	1.960213	2.622044
325	-3.729880	-12.672269	-6.513174	-3.668711	1.031976	3.078244
326	-1.027035	9.722799	2.333280	3.834821	2.482479	1.769588
327	-10.983594	-17.929013	7.393436	4.798771	0.714788	-0.678875
328	-7.390834	14.059304	-10.412138	-1.470190	4.587632	-0.890041
329	-17.310314	-3.557774	-8.513541	-0.247651	-2.866582	-3.965019
330	-4.260522	16.681674	-13.262640	-2.029880	-2.786248	3.480864
331	4.302959	-15.796010	2.810294	-0.130570	4.300974	2.341917
332	0.294320	17.384657	3.100926	3.944120	2.725635	-1.007389
333	-10.011937	14.204810	-0.597592	3.629286	-2.499991	2.139703
334	-7.143988	9.363429	1.130232	4.815618	0.251357	0.864087
335	-12.774207	-16.686144	-8.551390	-2.413023	-0.178416	-4.259752
336	13.378203	-8.439291	-8.160946	2.110160	-3.519169	2.676318
337	-17.212078	-8.703284	6.528443	-1.723884	4.015254	-2.214940
338	-5.933078	-16.815805	6.244678	0.849611	4.644982	1.304722
339	15.855987	9.437379	-2.334695	2.890051	3.294400	2.189642
340	-17.232533	-1.567141	-6.963432	1.289383	4.720165	-0.239866
341	-2.566263	15.022605	-17.230073	-4.115155	-1.516664	-2.182941
342	6.692042	-10.121521	-7.904352	-3.709659	-3.169964	0.435617
343	-8.399422	-4.468197	-5.294344	-2.097894	3.452752	-2.770802
344	-10.973318	8.462166	6.661193	-0.016655	4.009031	2.815562
345	12.882490	-4.794592	15.359518	-4.170867	1.175369	-2.285253
346	-1.755583	-7.177109	-15.962941	-1.951181	4.492794	0.087728
347	-9.176458	12.910699	-6.203931	4.459473	-1.603452	1.241791
348	-15.225632	1.299075	4.792198	1.876440	3.664858	-2.654767
349	-4.439505	-13.529560	13.765156	3.863115	-3.012548	0.029943
350	-9.350992	3.036553	3.705837	-1.187567	0.161718	4.750109
351	4.091555	4.799081	-11.558511	-1.502004	3.686167	-2.855899
352	-17.776928	-3.271631	16.185738	2.782135	-3.878858	1.101899
353	-4.321879	-8.377319	9.797124	-4.227473	1.360942	2.067924
354	-14.215117	-11.241208	3.952430	1.725636	-4.511035	-0.820207
355	11.873434	-12.388786	-8.348205	4.524910	1.868554	0.183556
356	11.898362	6.448691	3.292953	-3.639048	-1.925642	2.655039
357	-7.959194	-1.788741	13.569554	2.958167	-3.899856	0.200923
358	0.137358	12.958034	-7.050085	-2.568179	4.128009	0.603324
359	-3.595180	13.353543	13.025650	-1.129641	2.827198	-3.838081
360	-4.219228	6.351923	12.935733	4.213744	-1.700825	-1.830725
361	-14.340035	6.768294	-12.230083	-1.801444	-2.409836	-3.866198
362	15.405315	-0.031521	-3.256209	3.952997	-2.771969	0.830664
363	16.665398	3.812135	8.297428	-3.456709	-2.846296	-1.987402
364	17.142609	14.102133	9.789862	-4.218696	-2.002187	1.481166
365	-15.696378	-2.619709	-0.425091	1.961746	-2.834101	-3.481296
366	9.277830	-17.931474	-13.014893	0.983327	3.883963	-2.819201
367	-3.468522	-9.376567	-6.848899	-4.730432	1.083233	0.670535
368	-2.714458	-14.147776	-14.957540	-2.669294	-4.075281	0.516680
369	-11.891906	-9.773210	7.559361	3.245443	1.829845	3.181001
370	7.732455	-16.574537	-8.038487	-3.285147	0.216635	3.627793
371	-8.539952	2.722830	-9.044149	0.365197	1.924350	4.490380
372	14.314948	-12.320176	9.497010	-2.623376	2.981787	2.868247
373	14.365338	-13.578460	16.881345	-1.683997	-3.448664	-3.044811
374	17.979259	8.530246	9.837523	3.857248	1.087361	-2.817674
375	-17.846994	7.896875	-1.577418	-3.099139	-3.721847	0.737012
376	-14.527573	-10.694174	-14.186501	-3.838181	-2.982321	0.611659
377	-15.837036	2.519201	-13.825351	3.035075	-3.642188	1.234012
378	10.680577	-7.950749	-4.285544	4.588099	1.462793	0.899770
379	-16.138952	14.738266	-11.068668	-3.133899	3.632030	-0.993496
380	10.001885	-1.262374	-11.720789	0.593268	3.820343	-3.008823
381	-15.162383	-11.988950	-8.837444	-0.140923	4.207511	-2.505392
382	2.858374	11.903099	8.129327	3.325775	-1.492598	3.272823
383	11.653526	4.707813	-4.332501	-4.658819	-1.214215	-0.906138
384	-8.029175	-7.096277	1.717416	-1.434522	-3.113914	3.499384
385	-1.329889	11.774967	-14.085864	4.271752	0.568079	2.330113
386	-13.556878	10.411247	-12.134549	-2.175243	-4.363155	-0.480833
387	4.153746	7.107417	-11.263830	0.638076	-3.397450	-3.471339
388	14.905112	-3.720236	-12.217736	-0.876259	-4.812019	-0.276851
389	-5.438939	9.537520	11.962392	4.389000	1.923844	-1.017597
390	-12.165903	14.250928	5.176935	-3.628683	2.826745	-1.685873
391	14.836440	-10.744412	-8.962531	3.788514	-1.717373	-2.588009
392	-16.386787	15.655491	-7.790155	2.268933	-1.868606	-3.919216
393	-11.672087	-5.855974	-12.853172	4.880662	0.190362	-0.378022
394	-17.675105	5.980061	-4.394596	0.367464	-0.020028	4.885138
395	-8.495827	-14.703273	5.970240	-2.241476	-3.743961	2.226779
396	10.554716	10.684867	2.047857	0.560223	-1.503462	-4.628796
397	12.398719	14.794019	-8.657299	2.196208	-3.523528	-2.600273
