1710.00 -9.2377 -3.4756 2.3025
1720.00 -9.0984 -3.3949 2.5959
1730.00 -8.7934 -3.5724 1.9292
1740.00 -8.5285 -3.4899 2.3134
1750.00 -8.4605 -3.6522 2.4999
1760.00 -8.2910 -3.7937 2.6238
1770.00 -7.9936 -3.7195 2.5950
1780.00 -8.0485 -3.4118 2.3606
1790.00 -8.2990 -2.9047 2.3029
1800.00 -8.0560 -2.6148 2.2421
1810.00 -7.9259 -2.7360 2.2412
1820.00 -7.7313 -2.9256 2.3472
1830.00 -7.9715 -2.9754 2.4270
1840.00 -8.1689 -2.6206 2.6473
1850.00 -8.0623 -2.6243 2.8259
1860.00 -7.9140 -2.6406 2.7571
1870.00 -7.6950 -2.8566 2.7584
1880.00 -8.0523 -3.2016 2.5591
1890.00 -8.2217 -3.1153 2.8920
1900.00 -8.4351 -2.7599 2.9482
1910.00 -8.1486 -2.7409 2.9745
1920.00 -8.3594 -2.6949 2.6899
1930.00 -8.4956 -2.7323 2.9286
1940.00 -8.5539 -2.4306 2.6848
1950.00 -8.7263 -2.2164 2.6753
1960.00 -8.9446 -1.9021 2.8115
1970.00 -9.0021 -1.9258 2.8963
1980.00 -9.1769 -1.6716 3.0451
1990.00 -9.4680 -1.8403 2.7285
2000.00 -9.6886 -2.2518 2.9092
2010.00 -9.9260 -2.4410 3.1918
2020.00 -10.0791 -2.2391 3.1448
2030.00 -10.0399 -2.1283 2.6846
2040.00 -10.5242 -1.5948 2.4902
2050.00 -10.4427 -1.7574 2.3749
2060.00 -10.4750 -1.5807 2.5617
2070.00 -10.3978 -1.9023 2.4873
2080.00 -10.9089 -1.7899 2.6934
2090.00 -10.9472 -1.7685 2.7235
2100.00 -10.6571 -1.8907 2.8393
2110.00 -11.1567 -1.8098 3.0450
2120.00 -10.8784 -1.8544 3.1374
2130.00 -10.9037 -2.0590 3.2303
2140.00 -11.1610 -2.0424 2.9945
2150.00 -11.0973 -2.2179 2.8304
2160.00 -10.9182 -2.1949 3.0189
2170.00 -10.7442 -2.3543 3.0446
2180.00 -10.6403 -2.4221 3.3600
2190.00 -10.1974 -2.0531 3.9074
2200.00 -9.9284 -1.8487 3.5750
2210.00 -10.4459 -2.2055 3.6378
2220.00 -10.3864 -2.2809 3.5799
2230.00 -10.4333 -2.4821 3.4714
2240.00 -10.1683 -2.9267 3.3418
2250.00 -10.5715 -3.0151 3.6749
2260.00 -10.2298 -2.6880 3.9034
2270.00 -9.8497 -2.0762 4.2041
2280.00 -9.7563 -2.2269 4.0606
2290.00 -9.7116 -2.3115 4.3393
2300.00 -9.8863 -2.2095 4.3006
2310.00 -9.9492 -1.9864 4.2111
2320.00 -9.5592 -1.8049 3.6664
2330.00 -9.6014 -1.5819 3.4935
2340.00 -9.9771 -1.4280 3.7234
2350.00 -9.9925 -1.4175 3.8166
2360.00 -10.0389 -1.6694 3.8918
2370.00 -9.6800 -1.7868 3.9645
2380.00 -9.9033 -1.6990 4.1379
2390.00 -10.2425 -1.4925 4.0727
2400.00 -10.0087 -1.5492 4.3252
2410.00 -9.9807 -1.7842 4.3610
2420.00 -9.9152 -1.7156 4.1433
2430.00 -10.0354 -1.6940 4.0052
2440.00 -10.2825 -1.9142 3.9483
2450.00 -10.3572 -2.0338 3.9949
2460.00 -10.6300 -2.0515 3.3671
2470.00 -11.2155 -2.0453 3.3040
2480.00 -11.6525 -1.9133 2.9555
2490.00 -11.1608 -1.7884 2.6858
2500.00 -11.0722 -1.3113 2.5578
2510.00 -11.1894 -0.9662 2.9441
2520.00 -11.5698 -0.6117 3.0468
2530.00 -11.3880 -0.5969 3.3567
2540.00 -11.4833 -0.4457 2.9781
2550.00 -10.9985 -0.9663 2.8444
2560.00 -11.3370 -0.9990 2.7901
2570.00 -11.4398 -0.9482 2.8126
2580.00 -11.7022 -0.7174 3.2083
2590.00 -11.8199 -0.7263 3.4441
2600.00 -12.1540 -0.5850 3.3997
2610.00 -12.1573 -0.2059 3.7357
2620.00 -12.1016 -0.4445 3.9597
2630.00 -12.3348 -0.2934 3.9011
2640.00 -12.6025 -0.3073 3.9442
2650.00 -12.7362 -0.2129 3.9165
2660.00 -12.4106 -0.0531 3.8371
2670.00 -12.4305 -0.2424 3.7468
2680.00 -11.9072 -0.3635 3.5079
2690.00 -11.5724 -0.1078 3.5795
2700.00 -11.4388 0.0026 3.5811
2710.00 -11.1964 0.1533 3.6934
2720.00 -11.3307 0.2722 3.4656
2730.00 -11.7809 0.4761 3.4905
2740.00 -12.0456 0.2202 3.4078
2750.00 -11.9374 0.0611 3.4508
2760.00 -12.0765 -0.4282 3.6650
2770.00 -12.1605 -0.5612 3.7561
2780.00 -12.3757 -0.7312 3.6407
2790.00 -12.6968 -0.9740 3.4691
2800.00 -13.0551 -0.8509 3.6146
2810.00 -12.8683 -0.9477 3.7705
2820.00 -13.1879 -0.7327 3.7011
2830.00 -13.1145 -1.3785 3.7927
2840.00 -12.9156 -1.2277 3.8662
2850.00 -12.6589 -1.2792 4.1725
2860.00 -12.7122 -1.4984 4.4346
2870.00 -12.5870 -1.0194 4.4619
2880.00 -12.6220 -0.8751 4.4056
2890.00 -12.8243 -0.7598 4.3360
2900.00 -12.7390 -0.9357 4.2161
2910.00 -12.9751 -0.9277 4.3998
2920.00 -13.0852 -0.7211 4.4774
2930.00 -12.9922 -0.7690 4.4414
2940.00 -12.7974 -0.9459 4.3293
2950.00 -12.6197 -1.0641 4.6899
2960.00 -12.9207 -1.3102 4.8240
2970.00 -12.8216 -1.5680 4.7375
2980.00 -12.9148 -1.4102 4.5863
2990.00 -13.0915 -1.2402 4.7282
3000.00 -13.3504 -1.2943 5.0037
3010.00 -13.6211 -1.3888 5.3114
3020.00 -13.6185 -1.1089 5.3606
3030.00 -13.7964 -0.8175 5.5769
3040.00 -13.8787 -0.8858 5.7990
3050.00 -13.6192 -1.0018 5.5113
3060.00 -13.5340 -1.1836 5.4928
3070.00 -13.4854 -1.0931 5.4672
3080.00 -13.5953 -1.3597 5.3904
3090.00 -13.7695 -1.2113 6.0394
3100.00 -13.8327 -1.2106 6.2410
3110.00 -13.9380 -1.3792 6.0305
3120.00 -14.0121 -1.6183 5.8988
3130.00 -14.0775 -1.8926 5.5598
3140.00 -14.0653 -2.0280 5.3590
3150.00 -14.0040 -1.9708 5.2018
3160.00 -13.6994 -1.9601 5.0335
3170.00 -13.4635 -1.7448 5.0246
3180.00 -13.1717 -1.1252 5.0514
3190.00 -12.9765 -1.1777 5.0242
3200.00 -13.0903 -0.9260 4.8952
3210.00 -13.2124 -0.9086 4.4956
3220.00 -13.4513 -1.1079 4.5840
3230.00 -13.4818 -1.2615 4.5185
3240.00 -13.2573 -1.0423 4.7563
3250.00 -13.5451 -0.9316 5.0095
3260.00 -13.4969 -1.0489 5.0175
3270.00 -13.7502 -1.0451 4.7428
3280.00 -13.8342 -1.0224 4.8013
3290.00 -13.8481 -1.0222 4.6638
3300.00 -14.0697 -0.7594 4.5827
3310.00 -13.8531 -0.9384 4.4837
3320.00 -13.6142 -1.1769 4.7525
3330.00 -13.6757 -1.2633 4.9792
3340.00 -13.8144 -1.2410 5.1648
3350.00 -13.8209 -1.3069 5.4821
3360.00 -14.4325 -1.3645 5.6072
3370.00 -14.5872 -1.2466 5.7786
3380.00 -14.4956 -1.3801 5.9673
3390.00 -14.4364 -1.3331 5.9462
3400.00 -14.0834 -1.3535 5.6459
3410.00 -14.1671 -0.8873 5.4294
3420.00 -14.1601 -0.9232 5.4920
3430.00 -14.5282 -0.3618 5.5519
3440.00 -14.4715 -0.2579 5.5313
3450.00 -14.1252 -0.5234 5.3850
3460.00 -14.1867 -0.5630 5.4551
3470.00 -13.9344 -0.7124 5.3366
3480.00 -13.8485 -0.5171 5.3468
3490.00 -13.9035 -0.2149 5.3714
3500.00 -13.9361 -0.1161 5.3212
3510.00 -14.0801 -0.3597 5.1573
3520.00 -14.1072 -0.6504 5.4027
3530.00 -14.5076 -0.3317 5.2737
3540.00 -14.4582 -0.6543 5.2506
3550.00 -14.8331 -0.8830 5.6755
3560.00 -15.0076 -0.7204 5.6727
3570.00 -15.2678 -0.8729 5.6043
3580.00 -15.2481 -1.1472 5.6925
3590.00 -15.6282 -1.0968 5.7482
3600.00 -15.5090 -0.9783 5.9113
3610.00 -15.7989 -0.7202 6.0718
3620.00 -15.8194 -0.7688 6.4979
3630.00 -16.0070 -0.5241 6.0266
3640.00 -16.3251 -0.5659 5.8519
3650.00 -16.1103 -0.5510 6.1185
3660.00 -16.1444 -0.4710 6.3121
3670.00 -16.2887 -0.7051 6.2196
3680.00 -16.2647 -0.5117 6.4741
3690.00 -16.3200 -0.6562 6.5678
3700.00 -16.1925 -0.8659 6.4184
3710.00 -16.0834 -1.3798 6.2861
3720.00 -16.0724 -1.4747 6.1142
3730.00 -16.4515 -1.5776 6.2668
3740.00 -16.2788 -1.4748 6.0528
3750.00 -15.9532 -1.5667 6.1193
3760.00 -15.8988 -1.5004 6.3019
3770.00 -16.3175 -1.3446 6.4681
3780.00 -16.5663 -1.3772 6.8550
3790.00 -16.6638 -1.2388 6.8185
3800.00 -16.4822 -1.1705 6.8616
3810.00 -16.7487 -1.4029 6.8971
3820.00 -16.5942 -1.4944 7.0366
3830.00 -16.2221 -1.3277 6.9588
3840.00 -16.2051 -1.5930 7.3740
3850.00 -15.9318 -1.7783 6.8970
3860.00 -15.6024 -2.1115 6.9797
3870.00 -15.8986 -2.7453 7.3057
3880.00 -16.2099 -2.8070 7.3994
3890.00 -16.4696 -2.7551 7.5324
3900.00 -16.7209 -2.4576 7.7497
3910.00 -16.9074 -3.0503 7.7119
3920.00 -16.5473 -3.1573 7.8592
3930.00 -16.3909 -3.2352 7.7188
3940.00 -15.9067 -3.6119 8.0446
3950.00 -15.6497 -3.8691 8.2438
3960.00 -15.8019 -3.9201 8.2473
3970.00 -15.7115 -3.9840 8.5703
3980.00 -15.5695 -4.0558 8.4297
3990.00 -15.4637 -4.1138 8.3617
4000.00 -15.0800 -4.1652 8.5075
4010.00 -15.1289 -4.3785 8.2180
4020.00 -15.6199 -4.8273 8.3990
4030.00 -15.6996 -4.7058 8.2157
4040.00 -15.3887 -5.0237 8.2750
4050.00 -15.3366 -4.7724 8.6292
4060.00 -15.0299 -4.6415 8.7146
4070.00 -15.2305 -4.2105 8.4231
4080.00 -15.0421 -4.2476 8.2818
4090.00 -15.1118 -4.4079 8.1378
4100.00 -14.9260 -4.4495 8.3949
4110.00 -14.9089 -4.1482 8.3386
4120.00 -14.7197 -3.8106 8.4353
4130.00 -14.6877 -3.4693 8.5633
4140.00 -14.6256 -3.1952 8.7914
4150.00 -14.6970 -2.9728 8.6612
4160.00 -14.3402 -2.6364 8.7023
4170.00 -13.7451 -2.8523 8.5039
4180.00 -13.8520 -3.0217 8.7918
4190.00 -13.9881 -3.1764 8.9869
4200.00 -13.4386 -3.3341 9.0372
4210.00 -13.6256 -3.7239 8.8963
4220.00 -13.8590 -3.6535 8.6357
4230.00 -14.2589 -3.4586 8.6382
4240.00 -14.0308 -3.4868 8.4556
4250.00 -14.0366 -3.4035 8.5725
4260.00 -13.6934 -3.1887 9.0650
4270.00 -13.6148 -3.3990 9.3329
4280.00 -13.0417 -3.7006 9.3445
4290.00 -12.3279 -3.7652 9.6931
4300.00 -12.6074 -3.9026 9.6160
4310.00 -12.5600 -3.6482 9.7966
4320.00 -12.9649 -3.6567 9.7950
4330.00 -13.0240 -3.6955 10.0997
4340.00 -13.0650 -4.1114 10.1810
4350.00 -13.8249 -3.7404 10.1299
4360.00 -14.1498 -3.6051 10.1700
4370.00 -14.1922 -3.6057 10.0968
4380.00 -14.3023 -3.6416 10.2913
4390.00 -14.2587 -3.7619 9.9499
4400.00 -14.4933 -3.4860 9.9291
4410.00 -14.3865 -3.6538 9.8024
4420.00 -14.7474 -3.4402 9.4202
4430.00 -14.6319 -3.8017 9.4404
4440.00 -14.0037 -4.2163 9.5934
4450.00 -14.0414 -4.4819 9.4632
4460.00 -14.0981 -4.1338 9.1587
4470.00 -14.3550 -4.0730 9.1752
4480.00 -14.5374 -4.4506 9.3446
4490.00 -14.4680 -4.2907 9.6624
4500.00 -14.3549 -4.2934 10.0727
4510.00 -14.2079 -4.2714 9.6934
4520.00 -13.9022 -3.7716 9.6400
4530.00 -13.9592 -3.9235 9.1062
4540.00 -14.4243 -3.7166 9.0925
4550.00 -14.4640 -3.6462 9.2633
4560.00 -14.4949 -3.4545 9.3167
4570.00 -14.6176 -3.7516 9.8760
4580.00 -14.5630 -3.4630 9.6543
4590.00 -14.5796 -3.4935 9.7242
4600.00 -14.6888 -3.3232 9.7737
4610.00 -14.6561 -3.3838 9.8272
4620.00 -14.3997 -3.2222 9.4999
4630.00 -14.3757 -2.9489 9.3546
4640.00 -14.6408 -3.1378 9.3069
4650.00 -14.5798 -3.4821 9.3785
4660.00 -14.5811 -3.5923 9.3861
4670.00 -14.6989 -3.6102 8.7063
4680.00 -15.3783 -3.5699 8.4423
4690.00 -15.2771 -3.6202 8.3523
4700.00 -15.6291 -3.3493 8.3245
4710.00 -15.8698 -2.7060 8.4947
4720.00 -15.8917 -2.8083 8.7018
4730.00 -15.9059 -3.0865 8.9643
4740.00 -16.0316 -3.4806 8.9088
4750.00 -15.8158 -3.2206 8.9875
4760.00 -15.4931 -2.9843 9.2310
4770.00 -15.1149 -2.8197 9.0629
4780.00 -14.6808 -2.6843 9.2685
4790.00 -14.7219 -2.5672 9.2652
4800.00 -14.8446 -2.6743 9.1201
4810.00 -14.7398 -2.8539 8.8317
4820.00 -14.6250 -2.6813 9.1134
4830.00 -15.1531 -2.6776 8.8576
4840.00 -15.5177 -2.8029 8.7540
4850.00 -15.7042 -2.3793 8.5821
4860.00 -15.9282 -2.4190 8.4034
4870.00 -15.7522 -2.4136 8.8409
4880.00 -15.6242 -2.0310 8.8795
4890.00 -15.5877 -1.8276 8.8342
4900.00 -15.7541 -1.7493 8.9143
4910.00 -16.0802 -1.7068 8.7821
4920.00 -16.4405 -1.6371 8.8978
4930.00 -16.4063 -1.7414 8.6916
4940.00 -16.7848 -1.5077 8.7866
4950.00 -16.8125 -1.5793 9.2195
4960.00 -17.6021 -1.9261 9.1468
4970.00 -17.7490 -1.5895 8.7263
4980.00 -17.8869 -2.0537 8.7126
4990.00 -18.0549 -2.2182 8.7227
5000.00 -18.5580 -2.6665 8.9497
5010.00 -18.5025 -2.7143 9.1208
5020.00 -18.3382 -2.6370 9.4209
5030.00 -18.2313 -2.4904 9.6459
5040.00 -18.1439 -2.6034 9.3432
5050.00 -18.0729 -2.7095 9.3165
5060.00 -18.0129 -3.1159 9.5080
5070.00 -17.8908 -2.7686 9.6506
5080.00 -17.8192 -2.7947 9.7037
5090.00 -17.8110 -2.6562 10.3303
5100.00 -17.6066 -2.4052 10.8447
5110.00 -17.2706 -2.3992 10.7379
5120.00 -17.2979 -2.3485 10.5000
5130.00 -17.4953 -2.8483 10.4232
5140.00 -17.6723 -2.9430 10.5247
5150.00 -17.7311 -2.5903 10.7004
5160.00 -17.5410 -2.3306 10.8524
5170.00 -17.6464 -2.5736 11.0843
5180.00 -17.5863 -2.5099 11.2847
5190.00 -17.4073 -2.6662 11.1923
5200.00 -17.2203 -2.6621 11.3899
5210.00 -17.3656 -2.8828 11.7526
5220.00 -17.2772 -2.8988 11.7297
5230.00 -17.3045 -2.4176 12.2719
5240.00 -17.4141 -2.1992 12.1122
5250.00 -17.3888 -2.1392 12.2472
5260.00 -16.9808 -2.2017 12.2993
5270.00 -17.1833 -1.9414 12.4420
5280.00 -17.1012 -1.9575 12.5057
5290.00 -17.3745 -1.9918 12.3691
5300.00 -17.5335 -1.9914 12.4430
5310.00 -17.6558 -1.9163 12.3124
5320.00 -17.7935 -1.9758 12.1558
5330.00 -18.3804 -1.5909 12.4228
5340.00 -18.3560 -0.8336 12.6569
5350.00 -18.2608 -1.2400 12.4390
5360.00 -18.5756 -1.5729 12.0474
5370.00 -18.3653 -1.7822 11.8958
5380.00 -18.2678 -1.7467 12.3509
5390.00 -18.2952 -2.1740 12.5878
5400.00 -18.4514 -2.2676 13.1190
5410.00 -18.5537 -2.5641 13.0410
5420.00 -18.8729 -2.8401 12.9367
5430.00 -18.6718 -2.7923 12.9309
5440.00 -18.5271 -2.9136 12.9083
5450.00 -18.7749 -2.8100 13.0646
5460.00 -19.0956 -3.1444 12.9274
5470.00 -19.5444 -2.5899 12.6165
5480.00 -19.5775 -2.4682 12.4190
5490.00 -19.5549 -2.2824 12.5284
5500.00 -19.4488 -2.3667 13.0601
5510.00 -18.8783 -1.9096 13.1581
5520.00 -18.9398 -2.1389 13.6156
5530.00 -19.1077 -1.8105 13.7181
5540.00 -19.2831 -1.4681 13.4234
5550.00 -19.1983 -1.8417 13.3635
5560.00 -19.3112 -2.0144 13.4267
5570.00 -19.1064 -2.6454 13.7001
5580.00 -19.0957 -2.7421 13.4568
5590.00 -19.0045 -2.7246 13.4237
5600.00 -19.0208 -2.6865 13.4634
5610.00 -19.0052 -2.6801 13.8491
5620.00 -18.7120 -3.1122 14.1894
5630.00 -19.0260 -3.1915 14.5387
5640.00 -19.6994 -2.7293 14.7150
5650.00 -19.8129 -2.4053 14.5745
5660.00 -20.0310 -2.9213 14.4700
5670.00 -20.1028 -2.8340 14.6497
5680.00 -20.0447 -3.0781 14.9755
5690.00 -19.7973 -3.0648 14.8694
5700.00 -19.7863 -2.9884 15.2359
5710.00 -19.6867 -2.9074 15.5441
5720.00 -19.8470 -2.6004 15.7024
5730.00 -19.7836 -2.4721 15.9019
5740.00 -19.7894 -2.3834 15.7779
5750.00 -19.5424 -2.4530 15.6584
5760.00 -19.7613 -2.5767 15.7018
5770.00 -20.5628 -2.7988 15.3133
5780.00 -20.9068 -2.5821 15.7897
5790.00 -21.2252 -2.5607 15.9733
5800.00 -21.6979 -2.3649 15.5736
5810.00 -21.5737 -2.4859 15.5402
5820.00 -21.6603 -2.8266 15.6787
5830.00 -21.8890 -2.7155 15.7341
5840.00 -21.7760 -2.9367 15.3014
5850.00 -21.5996 -2.6174 15.4307
5860.00 -21.5510 -2.4946 15.3554
5870.00 -21.1648 -2.3126 15.3767
5880.00 -21.2808 -2.2555 15.5913
5890.00 -21.2862 -2.2411 15.8010
5900.00 -21.4184 -2.5865 15.9621
5910.00 -21.7216 -2.8033 15.7903
5920.00 -21.6778 -2.7305 15.5536
5930.00 -21.5913 -3.0809 15.1409
5940.00 -21.5955 -3.2073 15.0788
5950.00 -21.4581 -3.1276 15.4301
5960.00 -21.4786 -3.0180 15.4487
5970.00 -21.1434 -3.2809 15.2676
5980.00 -20.8845 -3.0263 15.1895
5990.00 -21.1270 -2.8692 15.3840
6000.00 -21.4660 -2.4637 15.5828
6010.00 -21.5626 -2.2387 15.5311
6020.00 -21.5827 -1.9077 15.3028
6030.00 -21.4086 -1.5913 15.1175
6040.00 -21.7357 -1.1662 15.0376
6050.00 -21.7809 -1.2124 15.0131
6060.00 -21.7524 -1.3100 14.8166
6070.00 -22.0647 -1.4791 14.9600
6080.00 -22.3805 -1.3668 15.1108
6090.00 -22.4385 -1.4398 15.1253
6100.00 -22.3130 -1.9285 15.2530
6110.00 -22.0343 -1.5220 15.1869
6120.00 -22.3960 -1.4402 15.1290
6130.00 -22.6334 -1.2979 15.0161
6140.00 -22.7168 -0.8306 15.0812
6150.00 -22.9010 -0.9854 15.0071
6160.00 -23.0314 -0.9587 15.2267
6170.00 -23.2993 -0.6684 15.3231
6180.00 -23.1330 -0.7087 15.2601
6190.00 -23.3689 -0.4009 14.8986
6200.00 -23.8454 -0.0408 14.7164
6210.00 -23.9216 -0.0801 14.6667
6220.00 -24.2445 0.2344 14.6268
6230.00 -24.6658 0.0860 14.8417
6240.00 -24.7666 0.1591 14.9722
6250.00 -24.7290 0.1656 15.0546
6260.00 -24.3631 -0.1532 15.2501
6270.00 -23.8975 -0.0457 15.1972
6280.00 -23.7258 0.1031 14.8820
6290.00 -24.2909 -0.1198 14.8442
6300.00 -24.5337 0.0824 14.9386
6310.00 -24.5539 0.1524 14.8755
6320.00 -24.5326 -0.1442 15.2234
6330.00 -25.0650 -0.1662 15.1953
6340.00 -25.1941 -0.0164 15.2690
6350.00 -25.3260 0.0273 15.3397
6360.00 -25.4571 0.3472 15.2172
6370.00 -25.6065 0.6349 15.5142
6380.00 -25.7461 0.4180 16.0316
6390.00 -26.0584 0.4071 16.4637
6400.00 -25.6588 0.4201 16.2506
6410.00 -25.6151 0.3149 16.4772
6420.00 -25.4483 0.4378 16.2525
6430.00 -25.3090 0.8386 16.2266
6440.00 -25.6571 0.9241 15.9767
6450.00 -25.6309 0.7541 16.2270
6460.00 -25.8129 0.5576 16.1458
6470.00 -26.0412 0.1948 16.0885
