24 2.62026165180817 0.450754076632357 0.814183091615569 7.70523725738518 18.012598453605 5.95113509421547 -6.37327021510649 -0.370100319300252 0.55692865229775
25 3.34223437419402 1.24259045171321 3.15997518702142 4.64028729706149 -0.840578150913079 -8.5993477089031 0.397494044476448 -1.87306185778011 2.01045858657261
26 1.08000594852389 3.62453129207348 0.99706181537221 5.38473209778646 -6.19342588764186 -0.626717720818184 -1.63685737457206 2.72792392341886 -1.54366345330613
27 1.89504887225759 4.78050796035311 1.93225084532284 4.7717737335551 17.4669085756112 -0.0451110471575171 5.69629533308919 -0.337513274172559 -3.7300794668747
28 4.41979951506814 4.78865413906144 -0.021022033772733 9.71160711153632 -4.56075564297169 -6.32796355129905 3.31180892715871 0.853981667032265 3.22095407752649
30 3.51117075005557 3.92851824769215 0.169498777835676 -8.04843660154979 2.52013492877262 0.0620309989720135 7.21792151796259 -3.27561244013793 2.21205450907654
31 4.20663476979906 1.89109175279922 2.62328494966631 0.392544785085774 -9.63567289982007 7.48771640528733 0.379209780654784 -1.57271678375524 -3.92052578829771
32 3.2801489331433 1.61744497313737 0.65058016089519 0.987950950856067 -2.41397003475781 -0.699075334705699 -0.426853678100346 -3.91368237086421 -1.07200724042794
33 1.00822831354183 4.80893017792125 1.19418090103563 -6.81150373240525 -0.0953104801138203 1.12083514926763 -1.10132120672524 -0.448927377204926 -10.9654758632551
34 2.41532448778946 4.84509605004195 3.24606165123501 6.38119252160858 11.4163247709561 16.1441642730717 -0.927515929087926 -1.09799627073394 4.50653657729794
35 2.88591355048095 3.60697087061504 1.38995359687077 8.60024733127567 1.23519711876939 -7.62691190427436 -2.32678069929105 -2.25353146848757 -2.74944092654279
36 2.59049456053159 4.64362122254184 1.02359427137935 -6.02975185481733 -4.90327597648881 12.2785268957637 -0.90447917371926 -6.46254222586814 4.07836166641632
37 0.0526636168907009 5.22351606135981 2.42931668289314 -7.5186204810702 -8.48762765507081 2.65181271540896 -1.90036326989242 -0.552268079261434 -5.485715403992
38 0.84461423475353 3.27058646524039 3.24187147582448 3.26740658619631 -10.0558328440999 -0.373004413206342 -0.435753186918177 1.89009609252211 0.596255725920607
39 0.970743590245316 4.54621582196359 2.52072921554328 -1.83235212185087 -8.87933879165759 -0.662587120376457 -7.4271125449293 3.34662625236048 -3.27299785789986
41 5.51280206021982 2.10392757612262 0.869770999212186 -6.75864806797919 -8.75830061743092 -3.10588553355604 -2.18833561858486 2.55050509156559 -1.98207780966145
43 1.40090630823725 5.35473876854106 3.18654193174607 5.5149093998351 3.59369286531212 0.0379950858337367 5.31926075792129 3.05716134040398 -1.37023772715836
44 2.49227055798662 3.35575608375649 2.42053161718616 -1.46744201689174 14.7080090168711 -7.75352978493516 -0.778678788904423 4.90898277531421 8.18114061812454
45 1.55343255788764 0.197917491627667 1.13868672319571 -6.34741710137653 -6.18064598196116 16.2880021606967 -2.8198782004249 2.70344431165475 1.99572348278347
48 2.48924288699649 4.28402873053347 -0.209944005403069 -6.13511885856989 -0.133509173027378 7.28219335799726 1.93645081284902 -0.894998331254969 3.55374325501635
50 2.07529372724971 5.24775292278975 0.204983845339911 2.71770910267293 -4.95047859449008 -19.8621522562746 3.5793973642739 -0.319294778077847 1.9672805524025
53 0.0964373451360363 2.97959828286312 1.57103482280304 -3.64356998088296 4.29449878118768 -6.47334151834388 6.3900974814139 -1.67197932075678 0.980610012277459
54 4.03333718265694 3.86913628001516 3.24678470116563 3.09841773206874 5.29085587583729 -1.87378159628486 2.55835383241371 -5.42649729679639 -3.90804340378064
59 1.84077207477443 2.70949535510567 3.09497813826861 -20.2927146085874 1.31343682413311 -0.28308807087702 0.898322529710449 1.51013181635376 -0.471888522747114
60 4.5992127138832 5.49358705328144 2.11913876288756 7.20145341278643 2.73040168113412 4.54012644940687 2.74139840355634 1.50973802197761 -5.15796945191896
61 2.96381483367895 2.18535603018975 1.58221203720709 13.2494824902836 -15.0129658222809 -8.91678672537511 -4.92513825594284 -1.56149573848321 -3.36212559891956
62 2.99975136792521 1.06263029102301 1.69288801656714 -15.7479174438438 0.0245962759275739 -9.75606809456526 1.64081649033927 -1.27776987757906 0.773730974222336
64 2.38164454774358 1.68257743378911 2.41670640920172 -8.22155694861612 -5.0516418143302 5.77618679163245 3.28304190912998 -4.40207061912874 3.87782011909759
65 1.03167179027255 1.27424125941186 0.527732801677338 -3.34043331092828 0.798708849532224 -2.09668741807122 -2.33905565202607 -6.85535693462776 -0.875282887377752
67 4.94625436402384 3.65090534494968 2.15018399321989 -2.08144085119255 2.75542216293392 5.71565280485944 -2.30743075859413 -12.9444009501721 -0.248980565534379
68 0.9081659451072 2.44753267750033 2.46338558941045 8.16481042758702 5.47083315563561 7.3039548666521 -2.33102097549101 -2.1013560892138 -1.00581652968342
69 4.52117093025563 0.869651043057957 3.00709247033893 5.14670886204979 -5.54128387567344 -7.93939490760467 -0.39288241188336 -3.04410013306444 1.25932371616593
70 3.04639231698296 2.47879125737945 2.89583742505084 1.11018697140689 -1.24618671776306 6.00790748678344 1.38817525178625 1.7270979732093 3.36939153693902
73 0.235853980579455 2.56296157790174 -0.108395181303072 -0.0648572756079688 0.361209432034463 6.62170289021614 -0.712015374641406 0.810114842457928 -1.24512694303932
74 2.91033599844017 3.83545261338387 3.38789838027698 0.629544554726168 -5.73917750351321 8.78875760080661 -2.2308583634121 -3.4490724964567 -4.07505694214275
75 3.65442697705368 5.24215781765244 0.684764986209163 -3.2068012205536 -1.62144566900005 -1.59401441047016 0.299368879637422 0.193160446096592 -0.0369406166595574
77 1.78928987584846 3.90799910542342 3.26893284666819 -2.48217521654169 -5.40096275164749 2.0333047658809 -1.13780793933553 -3.05522819944177 -0.78585949679824
78 0.686654117122223 1.40395645627118 2.80746535574092 0.784340244190506 12.7222040201767 -17.7786950153611 3.73331324459187 -2.12196737240249 -2.49712972635902
83 3.65728623794556 0.465099664042064 2.3888299415094 8.32696930347651 15.9196478644936 9.85798660886618 -0.868603254167404 -3.08544064853991 1.26838073352088
84 5.14404779453438 4.82828136758895 1.37240469110902 5.11970268855762 1.68466846747342 -10.7385695597507 -0.290317116292077 -1.61289256423493 -0.497242227916666
85 0.703682190683637 0.205538150270377 0.397772753283041 0.329462267505169 2.97950506809985 -5.65942045489712 -1.75622758728368 2.84688901911326 0.389552549997475
86 2.9081900307008 4.40348700982955 2.30283701253638 4.25302322167113 -6.72310116219944 -5.39724651255074 -8.02600774448193 -3.18672028397947 0.184562730601257
88 1.52186774411704 2.72854879282003 1.53564901204967 -0.83575860808315 5.24726556246379 -3.57138173911796 -0.651888937016221 0.970096983400853 -1.29314050368162
89 5.48784506110515 2.65070681803593 3.17597295745871 2.11353573305854 3.12225011010226 4.67589894273003 -0.689426455689685 -2.04321330506626 -0.892025632534147
91 3.87220959733771 4.160258182032 1.2066763438659 2.6758860806989 -2.17969381580921 12.0935683755629 1.46763361919568 -0.942096418330157 -1.23054598271334
93 5.50286191159033 5.13651443589638 3.54238374956994 -4.18701033693518 -4.5360352423383 -6.40820668847162 -0.555046987174106 1.46247206684378 -1.43496519988413
95 3.95550923626196 0.829100932514356 1.11858410119303 -14.2117103545915 12.819348939259 0.693775547082957 0.216948490221685 0.547081553879167 0.965815711003857
96 3.44031878881239 2.8315200485457 0.796264096634197 6.82378165199403 4.75667644692381 1.82713247591144 1.29783181463302 2.40858618733274 3.33604134505954
97 3.72713316079343 5.25360815700643 3.20276305621161 -7.58101191856219 1.86948711512103 -3.31093282669528 -0.222804388569929 2.01512592889756 5.6101150256054
98 4.36900564119383 2.67405721540808 1.4451170518758 -1.52672564070302 7.22341389359494 -6.05655132518217 4.5353764924766 3.98293713933987 3.82820540636693
