1 6.0 6.0 6.0 0.3 6.0 0.3 0 0 0
5.4 0.0 3.6 7.56
5.4 0.0 3.9 7.785
5.4 0.0 4.2 8.1
5.4 0.0 4.5 8.505
5.4 0.0 4.8 9.0
5.4 0.0 5.1 9.585
5.4 0.0 5.4 10.26
5.4 0.0 5.7 11.025
5.7 0.0 0.0 12.645
5.7 0.0 0.3 11.79
5.7 0.0 0.6 11.025
5.7 0.0 0.9 10.35
5.7 0.0 1.2 9.765
5.7 0.0 1.5 9.27
5.7 0.0 1.8 8.865
5.7 0.0 2.1 8.55
5.7 0.0 2.4 8.325
5.7 0.0 2.7 8.19
5.7 0.0 3.0 8.145
5.7 0.0 3.3 8.19
5.7 0.0 3.6 8.325
5.7 0.0 3.9 8.55
5.7 0.0 4.2 8.865
5.7 0.0 4.5 9.27
5.7 0.0 4.8 9.765
5.7 0.0 5.1 10.35
5.7 0.0 5.4 11.025
5.7 0.0 5.7 11.79
