          0.50184        0.30474        0.63456
          0.50184       -0.30474        0.63456
          0.50205        0.30474       -0.63439
          0.50205       -0.30474       -0.63439
          0.13233        0.15270        0.13307
          0.13233       -0.15270        0.13307
          0.23292        0.24653       -0.38200
          0.23292       -0.24653       -0.38200
          0.23255        0.24653        0.38222
          0.23255       -0.24653        0.38222
          0.10127        0.15129       -0.15154
          0.10127       -0.15129       -0.15154
          0.28923        0.30944       -0.51170
          0.28923       -0.30944       -0.51170
          0.28837        0.30944        0.51219
          0.28837       -0.30944        0.51219
          0.56503        0.00000        0.82507
          0.56524        0.00000       -0.82493
          0.11826        0.18452        0.28549
          0.11826       -0.18452        0.28549
          0.11826        0.18452       -0.28549
          0.11826       -0.18452       -0.28549
          0.50960        0.16995        0.80300
          0.50960       -0.16995        0.80300
          0.50960        0.16995       -0.80300
          0.50960       -0.16995       -0.80300
          0.40140        0.30474        0.70242
          0.40140       -0.30474        0.70242
          0.40162        0.30474       -0.70229
          0.40162       -0.30474       -0.70229
          0.00000        0.10350        0.00000
          0.00000       -0.10350        0.00000
          0.46125        0.00000        0.88727
          0.46146        0.00000       -0.88716
          0.08622        0.24233       -0.42945
          0.08622       -0.24233       -0.42945
          0.08583        0.24233        0.42954
          0.08583       -0.24233        0.42954
          0.17598        0.30944       -0.56082
          0.17598       -0.30944       -0.56082
          0.17512        0.30944        0.56109
          0.17512       -0.30944        0.56109
          0.40494        0.16995        0.86054
          0.40494       -0.16995        0.86054
          0.40494        0.16995       -0.86054
          0.40494       -0.16995       -0.86054
          0.00000        0.18452        0.30902
          0.00000       -0.18452        0.30902
          0.00000        0.18452       -0.30902
          0.00000       -0.18452       -0.30902
          0.29201        0.30474        0.75448
          0.29201       -0.30474        0.75448
          0.29224        0.30474       -0.75439
          0.29224       -0.30474       -0.75439
         -0.07038        0.14689        0.14977
         -0.07038       -0.14689        0.14977
         -0.07504        0.14811       -0.15272
         -0.07504       -0.14811       -0.15272
         -0.10802        0.13182        0.00000
         -0.10802       -0.13182        0.00000
          0.35077        0.00000        0.93646
          0.35097        0.00000       -0.93638
          0.05519        0.30944       -0.58519
          0.05519       -0.30944       -0.58519
          0.05439        0.30944        0.58526
          0.05439       -0.30944        0.58526
          0.29389        0.16995        0.90451
          0.29389       -0.16995        0.90451
          0.29389        0.16995       -0.90451
          0.29389       -0.16995       -0.90451
         -0.11826        0.18452        0.28549
         -0.11826       -0.18452        0.28549
         -0.11826        0.18452       -0.28549
         -0.11826       -0.18452       -0.28549
          0.17615        0.30474        0.78961
          0.17615       -0.30474        0.78961
          0.17637        0.30474       -0.78956
          0.17637       -0.30474       -0.78956
         -0.06741        0.24653       -0.44229
         -0.06741       -0.24653       -0.44229
         -0.06771        0.24654        0.44226
         -0.06771       -0.24654        0.44226
         -0.17500        0.15518       -0.09072
         -0.17500       -0.15518       -0.09072
         -0.17509       -0.15521        0.09077
         -0.17509        0.15521        0.09077
         -0.20942        0.15841        0.00000
         -0.20942       -0.15841        0.00000
          0.23519        0.00000        0.97195
          0.23540        0.00000       -0.97190
         -0.00342       -0.30746        0.68107
         -0.00342        0.30746        0.68107
         -0.00326       -0.30746       -0.68105
         -0.00326        0.30746       -0.68105
         -0.21851        0.18452        0.21851
         -0.21851       -0.18452        0.21851
         -0.21851        0.18452       -0.21851
         -0.21851       -0.18452       -0.21851
          0.17821        0.16995        0.93421
          0.17821       -0.16995        0.93421
         -0.06779        0.30944       -0.58386
         -0.06779       -0.30944       -0.58386
          0.17821        0.16995       -0.93421
          0.17821       -0.16995       -0.93421
         -0.06849        0.30944        0.58378
         -0.06849       -0.30944        0.58378
          0.05641        0.30474        0.80705
          0.05641       -0.30474        0.80705
          0.05661        0.30474       -0.80703
          0.05661       -0.30474       -0.80703
         -0.28549        0.18452        0.11826
         -0.28549       -0.18452        0.11826
         -0.28549        0.18452       -0.11826
         -0.28549       -0.18452       -0.11826
         -0.23507        0.24797       -0.38444
         -0.23507       -0.24797       -0.38444
         -0.23530        0.24798        0.38433
         -0.23530       -0.24798        0.38433
         -0.30902        0.18452        0.00000
         -0.30902       -0.18452        0.00000
          0.11623        0.00000        0.99322
          0.11643        0.00000       -0.99320
          0.05972        0.16995        0.94918
          0.05972       -0.16995        0.94918
          0.05972        0.16995       -0.94918
          0.05972       -0.16995       -0.94918
         -0.18757        0.30944       -0.55705
         -0.18757       -0.30944       -0.55705
         -0.18814        0.30944        0.55686
         -0.18814       -0.30944        0.55686
         -0.06452        0.30474        0.80644
         -0.06452       -0.30474        0.80644
         -0.06433        0.30474       -0.80645
         -0.06433       -0.30474       -0.80645
         -0.00437        0.00000        0.99999
         -0.00419        0.00000       -0.99999
         -0.40262        0.22646        0.00000
         -0.40262       -0.22646        0.00000
         -0.37335        0.25105       -0.26441
         -0.37355        0.25103        0.26404
         -0.37355       -0.25103        0.26404
         -0.37330       -0.25232       -0.26933
         -0.29896        0.30944       -0.50608
         -0.29896       -0.30944       -0.50608
         -0.29939        0.30944        0.50582
         -0.29939       -0.30944        0.50582
         -0.05972        0.16995        0.94918
         -0.05972       -0.16995        0.94918
         -0.05972        0.16995       -0.94918
         -0.05972       -0.16995       -0.94918
         -0.18394        0.30474        0.78783
         -0.18394       -0.30474        0.78783
         -0.18377        0.30474       -0.78787
         -0.18377       -0.30474       -0.78787
         -0.44692        0.25385       -0.12373
         -0.44696        0.25386        0.12363
         -0.44696       -0.25386        0.12363
         -0.44695       -0.25396       -0.12457
         -0.39718        0.30944       -0.43329
         -0.39718       -0.30944       -0.43329
         -0.39747        0.30944        0.43303
         -0.39747       -0.30944        0.43303
         -0.12487        0.00000        0.99217
         -0.12470        0.00000       -0.99220
         -0.17821        0.16995        0.93421
         -0.17821       -0.16995        0.93421
         -0.17821        0.16995       -0.93421
         -0.17821       -0.16995       -0.93421
         -0.49535        0.26802        0.00000
         -0.49535       -0.26802        0.00000
         -0.29918        0.30474        0.75166
         -0.29918       -0.30474        0.75166
         -0.29904        0.30474       -0.75172
         -0.29904       -0.30474       -0.75172
         -0.47807        0.30944       -0.34197
         -0.47807       -0.30944       -0.34197
         -0.47823        0.30944        0.34174
         -0.47823       -0.30944        0.34174
         -0.24349        0.00000        0.96990
         -0.24334        0.00000       -0.96994
         -0.53832        0.30944        0.23600
         -0.53832       -0.30944        0.23600
         -0.53826        0.30944       -0.23616
         -0.53826       -0.30944       -0.23616
         -0.29389        0.16995        0.90451
         -0.29389       -0.16995        0.90451
         -0.29389        0.16995       -0.90451
         -0.29389       -0.16995       -0.90451
         -0.40769        0.30474        0.69878
         -0.40769       -0.30474        0.69878
         -0.40758        0.30474       -0.69885
         -0.40758       -0.30474       -0.69885
         -0.57532        0.30944        0.12043
         -0.57532       -0.30944        0.12043
         -0.57530        0.30944       -0.12049
         -0.57530       -0.30944       -0.12049
         -0.58779        0.30944        0.00000
         -0.58779       -0.30944        0.00000
         -0.35851        0.00000        0.93352
         -0.35838        0.00000       -0.93358
         -0.59131        0.30744        0.33913
         -0.59131       -0.30744        0.33913
         -0.59127        0.30744       -0.33917
         -0.59127       -0.30744       -0.33917
         -0.40494        0.16995        0.86054
         -0.40494       -0.16995        0.86054
         -0.40494        0.16995       -0.86054
         -0.40494       -0.16995       -0.86054
         -0.50706        0.30474        0.63039
         -0.50706       -0.30474        0.63039
         -0.50698        0.30474       -0.63046
         -0.50698       -0.30474       -0.63046
         -0.46828        0.00000        0.88358
         -0.46816        0.00000       -0.88364
         -0.59511        0.30474        0.54805
         -0.59511       -0.30474        0.54805
         -0.59505        0.30474       -0.54811
         -0.59505       -0.30474       -0.54811
         -0.50960        0.16995        0.80300
         -0.50960       -0.16995        0.80300
         -0.50960        0.16995       -0.80300
         -0.50960       -0.16995       -0.80300
         -0.69840        0.30709        0.00000
         -0.69840       -0.30709        0.00000
         -0.66990        0.30474        0.45359
         -0.66990       -0.30474        0.45359
         -0.66986        0.30474       -0.45365
         -0.66986       -0.30474       -0.45365
         -0.57118        0.00000        0.82082
         -0.57109        0.00000       -0.82089
         -0.60623        0.16995        0.73280
         -0.60623       -0.16995        0.73280
         -0.60623        0.16995       -0.73280
         -0.60623       -0.16995       -0.73280
         -0.72979        0.30474        0.34916
         -0.72979       -0.30474        0.34916
         -0.72977        0.30474       -0.34920
         -0.72977       -0.30474       -0.34920
         -0.77350        0.30474        0.23707
         -0.77350       -0.30474        0.23707
         -0.77349        0.30474       -0.23710
         -0.77349       -0.30474       -0.23710
         -0.69329        0.16995        0.65104
         -0.69329       -0.16995        0.65104
         -0.69329        0.16995       -0.65104
         -0.69329       -0.16995       -0.65104
         -0.66575        0.00000        0.74617
         -0.66568        0.00000       -0.74624
         -0.80010        0.30474        0.11981
         -0.80010       -0.30474        0.11981
         -0.80009        0.30474       -0.11982
         -0.80009       -0.30474       -0.11982
         -0.80902        0.30474        0.00000
         -0.80902       -0.30474        0.00000
         -0.76942        0.16995        0.55902
         -0.76942       -0.16995        0.55902
         -0.76942        0.16995       -0.55902
         -0.76942       -0.16995       -0.55902
         -0.75062        0.00000        0.66073
         -0.75057        0.00000       -0.66080
         -0.88004        0.23735        0.00000
         -0.88004       -0.23735        0.00000
         -0.83342        0.16995        0.45817
         -0.83342       -0.16995        0.45817
         -0.83342        0.16995       -0.45817
         -0.83342       -0.16995       -0.45817
         -0.82457        0.00000        0.56576
         -0.82453        0.00000       -0.56581
         -0.88427        0.16995        0.35011
         -0.88427       -0.16995        0.35011
         -0.88427        0.16995       -0.35011
         -0.88427       -0.16995       -0.35011
         -0.88655        0.00000        0.46263
         -0.88652        0.00000       -0.46268
         -0.92118        0.16995        0.23652
         -0.92118       -0.16995        0.23652
         -0.92118        0.16995       -0.23652
         -0.92118       -0.16995       -0.23652
         -0.94356        0.16995        0.11920
         -0.94356       -0.16995        0.11920
         -0.94356        0.16995       -0.11920
         -0.94356       -0.16995       -0.11920
         -0.95106        0.16995        0.00000
         -0.95106       -0.16995        0.00000
         -0.93567        0.00000        0.35287
         -0.93566        0.00000       -0.35291
         -0.97125        0.00000        0.23806
         -0.97125        0.00000       -0.23808
         -0.99279        0.00000        0.11986
         -0.99279        0.00000       -0.11987
         -1.00000        0.00000        0.00000
